X	Y
2543.131	18.707825
2531.541	19.961258
2521.668	20.001511
2517.435	22.740509
2518.611	27.641479
2520.109	32.264618
2519.307	32.469833
2516.078	32.357758
2513.932	32.486633
2515.03	33.097092
2516.399	31.845871
2513.84	29.590942
2507.023	30.047333
2498.005	28.261642
2491.67	24.826767
2491.467	25.151596
2499.353	25.316864
2514.155	29.424194
2533.352	33.558701
2552.708	37.244492
2568.573	38.335617
2578.964	36.934692
2582.15	35.196442
2576.191	32.483917
2561.671	28.494858
2544.677	24.607498
2533.431	21.884186
2532.054	21.405243
2543.036	24.915009
2563.982	30.2117
2589.334	38.541489
2611.085	48.019836
2623.86	52.413162
2627.594	53.734924
2626.466	51.805664
2624.606	57.873901
2624.791	64.024902
2626.176	61.393051
2623.362	55.118851
2611.452	53.727692
2594.769	50.444351
2579.317	45.969452
2570.492	46.279572
2570.347	50.003296
2576.926	56.171616
2587.04	61.751968
2598.004	58.883713
2607.931	61.978439
2619.394	63.715439
2632.645	67.617386
2645.354	72.206787
2654.81	74.229828
2663.253	74.181458
2671.329	75.862305
2674.658	71.594482
2682.177	64.376831
2700.088	70.036804
2719.81	76.070679
2738.035	84.122757
2755.219	92.839935
2773.298	103.143127
2787.62	109.413223
2794.251	119.431015
2796.127	126.861618
2795.204	120.551086
2794.173	115.024765
2796.251	109.162735
2800.409	103.395554
2807.552	101.286133
2816.442	99.785675
2824.476	98.880081
2828.619	93.711182
2831.564	89.41539
2836.17	95.248337
2676.74	17.487213
2678.811	16.138977
2682.812	17.300888
2688.281	19.125656
2695.263	20.837494
2699.443	22.195465
2701.527	20.708206
2702.37	21.470932
2701.506	23.214554
2700.907	22.465805
2701.141	22.281799
2700.905	23.030548
2697.712	24.689346
2691.488	24.58374
2683.545	23.420197
2676.699	22.166702
2670.837	22.572769
2664.22	22.849854
2655.14	24.696091
2643.31	24.053513
2629.395	22.413834
2614.163	19.658295
2598.06	17.202774
2582.749	16.160507
2570.584	16.069992
2562.877	16.180435
2556.808	17.26207
2549.417	18.535141
2538.964	20.757278
2528.141	20.897507
2520.826	22.83699
2517.795	26.288376
2516.033	29.829971
2513.973	30.972229
2511.204	32.100662
2510.439	32.196182
2512.801	34.024384
2515.496	32.947098
2514.836	29.940109
2510.322	29.408112
2502.942	28.853821
2496.422	26.584534
2494.149	25.754776
2498.571	25.31691
2509.274	28.410812
2524.723	31.979156
2541.797	34.174927
2558.126	35.564285
2571.574	36.244827
2579.409	35.316544
2578.168	33.231873
2567.53	29.878128
2552.939	26.240494
2541.933	23.119949
2539.096	22.814926
2546.363	25.572449
2560.953	29.481735
2580.832	36.051208
2600.94	44.050125
2615.664	47.313293
2622.95	49.953293
2625.446	52.625061
2625.842	57.29895
2625.293	64.938812
2628.017	61.846375
2627.065	56.407043
2616.411	54.702423
2600.054	52.30011
2584.381	49.019699
2574.868	48.179489
2573.419	49.946533
2577.6	53.648209
2584.476	57.31546
2594.653	59.469498
2605.542	61.763184
2617	63.606308
2628.344	66.637131
2638.391	68.747299
2645.77	70.810898
2653.016	70.329926
2662.829	72.512619
2668.607	71.750931
2677.611	64.072296
2696.997	69.286224
2718.019	74.464783
2737.123	82.468246
2753.92	89.666931
2769.359	104.457031
2780.568	108.986298
2787.004	114.587616
2791.365	124.192566
2794.327	127.317123
2795.574	122.704254
2797.626	114.717529
2801.489	108.316986
2808.585	105.403137
2817.229	100.556458
2824.452	97.999268
2828.184	92.411194
2832.01	87.693146
2838.116	90.430084
2680.406	18.098068
2682.226	17.427536
2685.196	18.034164
2688.602	18.802521
2693.684	19.350876
2697.436	20.171997
2700.161	20.533295
2701.658	20.921753
2700.563	21.720779
2698.336	21.093628
2696.368	21.172302
2695.195	21.692535
2693.329	22.290497
2689.564	22.715195
2683.588	22.863388
2677.207	22.774109
2671.123	22.854385
2664.594	23.815765
2655.655	23.910629
2643.327	23.442184
2628.574	21.965347
2613.083	20.202515
2597.26	18.492584
2582.33	17.684265
2569.964	17.920502
2561.392	18.113525
2554.423	19.103607
2545.988	20.423935
2533.994	21.932236
2521.444	23.074081
2513.695	24.952286
2511.991	26.559067
2512.314	30.363373
2511.457	31.66153
2508.459	30.962021
2506.765	30.131607
2508.915	30.374222
2511.525	29.201645
2510.322	28.377213
2504.572	26.598846
2495.839	24.155136
2489.773	22.62796
2489.845	23.740891
2497.668	26.003235
2512.171	29.585007
2531.131	33.265976
2550.531	36.481018
2566.896	38.477737
2578.074	38.627823
2582	37.522385
2577.295	34.824341
2565.406	30.810593
2550.301	26.568146
2538.51	23.83403
2536.915	24.38472
2548.632	27.398361
2569.006	33.792465
2592.711	42.54155
2613.452	48.275726
2627.721	51.856934
2633.996	50.886002
2631.63	50.318481
2625.527	53.792953
2623.376	56.507339
2624.488	57.094788
2622.393	53.105164
2611.425	50.829224
2595.768	46.771851
2582.545	43.99881
2576.015	44.820755
2576.408	49.302689
2581.224	54.138824
2588.614	58.110001
2598.513	62.574112
2609.457	62.509109
2621.945	65.021378
2634.043	68.23349
2643.906	73.872131
2653.489	77.581757
2664.76	80.36882
2668.049	79.929764
2668.368	72.147491
2680.872	67.009567
2701.481	71.520294
2721.429	76.428101
2741.438	85.492264
2759.83	95.355911
2777.956	107.412491
2791.219	112.756897
2794.866	116.47139
2794.031	118.284378
2791.985	116.107208
2790.672	114.184708
2792.668	110.945236
2797.65	107.33017
2805.985	102.685699
2815.815	100.21405
2824.685	99.836136
2830.735	97.688568
2836.535	96.238937
2842.71	99.361176
2674.539	17.560532
2676.823	16.86647
2680.894	18.429428
2685.726	18.881363
2690.831	19.003296
2696.381	20.339355
2701.365	21.228958
2704.158	22.053879
2703.148	23.106644
2699.999	23.078186
2697.293	20.798065
2696.34	22.174408
2695.508	23.37085
2692.41	23.850006
2686.453	23.728882
2679.965	23.112259
2673.754	22.712021
2667.15	23.812103
2658.003	24.050247
2644.995	23.292496
2629.641	21.235352
2614.149	19.63385
2598.866	17.683273
2584.392	16.537567
2572.448	16.71843
2564.551	17.334976
2559.129	18.027542
2553.024	19.31839
2542.296	21.77536
2528.664	23.366074
2517.564	24.737823
2511.633	25.675003
2509.072	29.959595
2507.319	32.541565
2504.643	31.351379
2503.671	30.777374
2506.362	31.776382
2509.829	32.205475
2509.881	30.322067
2505.719	27.876694
2498.467	25.700989
2492.509	24.134552
2491.229	23.936417
2495.882	26.245605
2506.225	29.378815
2521.687	31.869385
2539.724	33.732956
2557.001	35.206436
2570.421	36.480652
2577.677	35.567093
2576.865	33.410568
2569.139	30.411835
2557.987	27.269318
2547.583	23.424149
2543.025	22.908035
2549.602	25.984314
2565.323	30.419708
2585.978	38.626801
2606.575	45.331696
2622.547	48.241348
2632.019	51.447815
2634.549	54.058014
2631.2	55.297241
2626.877	58.517685
2625.285	58.286209
2622.243	57.819321
2611.301	54.453217
2595.749	49.675735
2582.52	46.900528
2576.211	46.616592
2576.925	50.583939
2581.515	55.14267
2588.141	58.575424
2597.836	60.921799
2609.056	65.650467
2620.209	66.132797
2630.363	68.555084
2639.371	71.227829
2645.842	74.424225
2652.534	73.667664
2661.872	75.494492
2666.493	72.11998
2672.325	63.274033
2690.545	68.420258
2714.598	73.235336
2736.832	83.123749
2757.295	92.050552
2775.178	101.408127
2786.576	109.641998
2791.379	112.232559
2793.865	116.206696
2795.65	120.527847
2796.068	118.643173
2796.789	113.526001
2799.41	105.485779
2806.348	98.180191
2815.969	96.734009
2824.726	101.890259
2830.8	96.223785
2836.813	91.642319
2843.731	97.445908
2671.549	16.436401
2675.329	17.802078
2680.635	18.910172
2686.143	18.965805
2691.768	18.20256
2698.084	19.693161
2704.58	22.324539
2708.165	24.24437
2706.241	22.838043
2700.299	24.403702
2694.329	22.802704
2691.616	21.904083
2690.869	22.845428
2688.986	24.565109
2684.205	24.524658
2678.433	24.289612
2673.807	22.817444
2667.755	23.586945
2658.906	24.281464
2645.947	23.345596
2630.276	20.836212
2615.273	18.928833
2600.823	16.834366
2586.072	15.876898
2574.638	16.992783
2566.212	16.703796
2559.514	17.769318
2552.377	17.904877
2541.526	20.835892
2527.851	23.63797
2516.35	24.430222
2509.953	25.429352
2507.827	30.522705
2507.157	37.096207
2505.361	32.783157
2504.247	31.850922
2505.61	31.433334
2507.351	32.429443
2506.676	31.2146
2502.064	29.005951
2494.461	26.350296
2488.349	24.135284
2486.852	23.617035
2491.457	25.782013
2502.166	28.959793
2518.251	31.478607
2537.001	33.08139
2554.363	34.624252
2567.169	34.377563
2573.332	33.153885
2572.635	31.522675
2566.315	29.696213
2557.017	26.332504
2548.202	22.243423
2544.13	22.450562
2550.624	26.200211
2568.495	31.416245
2592.447	39.580078
2615.034	47.978912
2631.74	50.544785
2641.484	54.315109
2643.689	56.692215
2638.588	56.543198
2629.879	58.122849
2622.728	59.571747
2615.675	56.961227
2603.823	51.351486
2589.407	47.719803
2578.175	45.612061
2573.39	46.125977
2575.068	50.167496
2580.72	54.345169
2588.64	58.087463
2599.376	62.033157
2611.818	68.510086
2623.865	71.693665
2634.66	74.942612
2644.016	77.525467
2650.079	78.978256
2657.998	78.613449
2667.926	80.030197
2668.325	74.752899
2665.723	65.889435
2686.559	68.950607
2705.956	68.157837
2729.669	78.725098
2754.128	87.421448
2775.988	93.38591
2791.249	104.338989
2798.44	108.01738
2801.163	113.451721
2801.539	113.0345
2800.521	109.255615
2799.221	104.506912
2799.086	98.044144
2803.177	95.582962
2811.66	95.824814
2821.921	91.775024
2830.722	91.145874
2837.964	94.682419
2844.723	99.200638
2667.44	15.39655
2672.474	16.728577
2679.581	17.708649
2687.127	17.747574
2694.007	18.617386
2701.008	19.266724
2707.466	21.6707
2710.672	24.342682
2708.528	22.632996
2702.662	22.432434
2696.272	22.969681
2692.359	23.608124
2690.141	23.814438
2687.442	24.569778
2683.072	24.910461
2677.915	24.367493
2672.209	23.171982
2665.929	23.869431
2657.481	24.051437
2646.173	23.5513
2632.572	21.371292
2618.313	19.555145
2603.706	16.509857
2589.873	14.904131
2578.044	17.871033
2569.417	17.319305
2562.866	17.128464
2556.04	17.468262
2545.278	20.284317
2531.597	24.524475
2519.682	25.483521
2513.007	24.045517
2511.304	30.582672
2511.422	38.64415
2509.776	33.677399
2507.788	34.370941
2507.217	32.706238
2507.437	32.347488
2506.43	30.804062
2502.175	28.777283
2494.678	27.4608
2487.661	24.871689
2483.972	22.916565
2486.23	23.900314
2494.69	26.700562
2509.185	29.014099
2527.274	30.673523
2545.845	32.624252
2561.733	33.622528
2572.398	33.323807
2575.598	31.565262
2570.768	29.610992
2560.717	27.007324
2550.912	23.232346
2544.416	22.705215
2546.635	25.497101
2561.628	30.083923
2585.793	38.157257
2610.311	47.131439
2630.106	51.878067
2642.895	56.235107
2647.262	59.46611
2643.161	60.788376
2633.996	61.04303
2625.068	59.842712
2616.315	55.538788
2603.742	50.27243
2589.528	46.539413
2578.402	44.484497
2573.439	44.593323
2574.749	47.464523
2581.009	51.615372
2590.307	56.983185
2601.329	62.436203
2611.822	68.056213
2620.838	72.608429
2629.169	74.581024
2637.926	75.866882
2643.614	76.842896
2652.248	77.692398
2663.744	80.88356
2666.642	77.653397
2669.362	63.836899
2683.253	67.323364
2702.533	73.099808
2723.031	72.067032
2744.063	82.784576
2765.903	90.127014
2783.771	99.153168
2794.628	108.067429
2800.142	115.732697
2802.069	118.323349
2800.937	112.033829
2797.957	104.943939
2795.945	93.393341
2799.405	91.295395
2808.554	94.208862
2820.511	90.766327
2830.426	91.209229
2837.871	90.351654
2845.491	97.999649
2670.802	16.158264
2675.96	16.865311
2682.884	17.145401
2689.914	17.908951
2695.803	18.160217
2701.788	19.550186
2707.373	21.982224
2710.298	22.556351
2708.457	21.751419
2702.648	21.936981
2694.921	22.533295
2688.49	22.808029
2683.64	22.186127
2679.721	23.56218
2676.203	25.733734
2672.853	23.546616
2668.628	22.653854
2662.913	23.837708
2655.138	23.950073
2645.941	23.541092
2635.305	21.978592
2623.883	19.921402
2610.371	17.38179
2595.406	15.564289
2582.078	17.900696
2571.234	18.478897
2561.539	17.543549
2551.751	17.321945
2539.697	20.024216
2526.836	22.771896
2517.062	24.672089
2512.983	25.543655
2514.011	29.597992
2516.692	35.334534
2516.21	36.351288
2513.378	35.6689
2510.351	32.630432
2508.797	31.255676
2508.37	29.88765
2505.847	29.283279
2498.734	27.804764
2489.71	24.377792
2483.09	22.739807
2483.872	23.642426
2492.492	25.718933
2506.783	27.998566
2524.003	30.392548
2543.236	32.614395
2561.919	33.663101
2575.783	33.739456
2580.262	33.275101
2573.677	30.490097
2560.594	26.111725
2548.676	24.287109
2540.096	24.888474
2539.421	26.517273
2553.698	30.079025
2581.505	39.697754
2610.856	49.025681
2632.599	56.629089
2646.196	61.53331
2649.73	62.51004
2643.353	63.171265
2631.708	61.015198
2620.609	56.527328
2611.094	51.343903
2599.917	46.335358
2587.853	43.55632
2577.691	41.911545
2572.659	40.555756
2573.396	42.721191
2579.575	47.380051
2589.642	54.080841
2600.496	60.955551
2609.042	66.095612
2617.08	70.87236
2626.798	74.062546
2637.872	76.616241
2645.232	77.37767
2655.718	79.243225
2670.238	85.393097
2674.6	82.539063
2679.033	71.681229
2692.312	69.597473
2707.676	71.807739
2723.272	79.687607
2740.33	86.761841
2761.083	91.437241
2780.801	99.193619
2794.197	111.18013
2801.509	118.329498
2803.395	117.054642
2800.02	111.325333
2793.614	101.582352
2788.899	89.001373
2791.86	83.180756
2802.501	84.963211
2817.165	86.108124
2829.985	84.840485
2840.073	95.375137
2849.929	106.470001
2672.772	17.106293
2677.679	16.36586
2684.288	16.675659
2691.248	17.826431
2697.102	18.364044
2702.798	19.888275
2707.676	22.098801
2709.601	20.860092
2706.76	20.931412
2700.536	21.674927
2693.007	22.545502
2686.914	22.812897
2681.987	21.801346
2677.492	22.469925
2673.804	24.946091
2670.232	24.110596
2666.317	22.728287
2661.083	24.166885
2654.012	24.169754
2646.023	23.183655
2636.75	21.665329
2626.203	19.713974
2613.075	17.265228
2598.768	16.252975
2585.374	18.164673
2574.101	18.473206
2563.555	17.423416
2552.46	17.629776
2539.336	20.116196
2526.243	23.287659
2516.887	25.171295
2513.309	25.338699
2514.78	29.9785
2518.005	35.747452
2518.109	36.445786
2515.361	36.894333
2511.461	33.529861
2509.418	31.566681
2509.952	29.954147
2509.177	30.197556
2503.531	27.807907
2494.487	24.435806
2486.238	22.776199
2484.85	24.634628
2491.156	22.894974
2503.323	25.778076
2519.496	28.566284
2539.791	31.59343
2561.283	33.194855
2578.524	33.497528
2585.451	33.064529
2579.591	31.67923
2565.963	27.839554
2552.236	24.08522
2540.561	24.93541
2535.88	25.674393
2547.023	28.46669
2574.775	37.850906
2606.416	48.233459
2630.158	57.815796
2644.547	61.7155
2647.98	63.869171
2641.444	64.289322
2629.84	62.003693
2618.333	57.567383
2608.095	51.833435
2597.199	46.332779
2586.505	43.913177
2577.778	42.057861
2573.545	40.149017
2574.324	42.517807
2580.296	47.280869
2590.149	53.858261
2600.01	60.184052
2606.685	65.011703
2613.338	68.460297
2622.739	73.936646
2634.123	77.223068
2642.521	76.608063
2655.583	77.481827
2672.551	84.067886
2680.871	84.846542
2688.646	77.731674
2699.725	72.271591
2709.312	73.195786
2719.59	78.053345
2733.506	83.334488
2753.368	89.129074
2774.155	101.146545
2790.696	111.908249
2801.405	117.431976
2805.034	117.611969
2800.694	111.818832
2791.466	98.516754
2784.641	86.072983
2787.221	80.532089
2798.497	82.373779
2813.921	84.938187
2828.159	85.762344
2840.699	91.190582
2852.483	107.679031
2679.5	17.956451
2683.749	17.847763
2689.032	16.746231
2694.428	18.605881
2699.049	19.634384
2703.093	20.553619
2705.883	19.733231
2705.927	19.787445
2701.64	19.595779
2694.14	21.502167
2685.586	22.992691
2678.786	22.16153
2674.255	19.492004
2671.179	22.372818
2668.618	24.759674
2666.401	24.655777
2663.754	24.475555
2659.811	24.538773
2654.096	25.615814
2647.148	22.914047
2638.617	21.146255
2628.73	19.271164
2616.336	17.505219
2602.358	17.773788
2588.332	18.216522
2575.103	18.987137
2561.774	17.255096
2547.661	17.191589
2532.799	20.55658
2519.813	23.041122
2511.956	24.694611
2510.117	25.771103
2512.584	30.465668
2516.254	36.100632
2517.2	36.338043
2515.781	34.902283
2513.452	32.709015
2512.945	31.626236
2515.226	30.389572
2516.106	31.02948
2511.703	27.81485
2502.75	24.194885
2493.291	22.169754
2490.067	23.54631
2495.037	23.222748
2506.643	25.496704
2522.725	28.577484
2542.333	31.404053
2562.654	33.232101
2579.412	33.912933
2587.434	32.705963
2583.422	31.938095
2570.091	30.093857
2553.685	25.474579
2539.038	23.04541
2532.785	24.234329
2542.959	27.694168
2570.601	37.37648
2603.995	50.205658
2629.71	62.026123
2644.643	65.520309
2647.817	65.705704
2640.703	65.274216
2628.43	62.646164
2614.052	58.416336
2603.683	52.078003
2592.579	45.730209
2581.507	44.074646
2572.982	41.421829
2569.006	39.322189
2569.921	41.14859
2575.714	45.782455
2585.004	52.78421
2594.275	58.88382
2601.345	63.101074
2609.894	66.705643
2622.457	71.310867
2637.305	76.3974
2648.833	80.34584
2665.208	82.655823
2685.882	88.575684
2696.31	87.360596
2703.173	83.564102
2710.427	78.127075
2715.398	78.994644
2722.483	81.462296
2734.914	84.567703
2753.907	89.026169
2774.253	104.185638
2791.104	113.363266
2802.732	117.439774
2806.846	113.055603
2802.094	108.170593
2791.451	94.519638
2783.089	79.151978
2784.23	71.328552
2794.142	77.871902
2808.9	80.515152
2824.467	85.619888
2839.622	91.85817
2852.598	104.062073
2684.389	18.165207
2688.651	18.900421
2692.783	19.021835
2696.974	18.742874
2702.44	18.407791
2706.264	18.338913
2707.585	19.189819
2705.447	21.204208
2698.884	18.966766
2690.207	19.003067
2680.806	19.150055
2672.553	19.805847
2667.178	20.471817
2664.969	22.976227
2664.413	25.539017
2663.378	24.292603
2661.016	24.937637
2657.436	26.103516
2652.391	26.346191
2646.164	23.611542
2637.458	21.749847
2626.238	19.608734
2613.132	17.94751
2599.944	17.998581
2586.578	17.571381
2572.604	18.022156
2557.684	17.22406
2542.171	18.113632
2527.584	20.261963
2516.311	22.668304
2510.181	25.564957
2509.593	27.246552
2512.245	32.800858
2514.944	36.800446
2514.4	36.527985
2512.57	33.648544
2512.133	32.475113
2514.43	31.742691
2518.717	31.284531
2520.175	29.761719
2515.374	27.307251
2506.364	23.992233
2497.132	21.939484
2493.548	23.089218
2497.971	22.157394
2510.389	26.487885
2528.235	29.096207
2548.213	32.150986
2566.842	34.292358
2581.051	34.49939
2587.864	31.813705
2585.058	32.863235
2572.833	32.095154
2555.513	25.718689
2540.87	22.257553
2536.096	23.634949
2546.321	27.347565
2571.957	38.055191
2603.171	51.284973
2628.019	64.134521
2641.554	67.689575
2645.058	66.856079
2638.871	65.721024
2626.509	62.459763
2613.385	58.517685
2601.757	52.934235
2590.231	47.51857
2579.42	44.195679
2570.898	41.334656
2566.232	39.153473
2566.176	40.593872
2571.09	44.526871
2580.16	51.064911
2590.135	58.250107
2599.263	65.093445
2611.241	62.071533
2625.923	68.407867
2643.242	75.836685
2658.428	84.55983
2679.209	89.683044
2701.192	94.864685
2709.409	94.46344
2712.459	84.885284
2716.272	83.486191
2720.153	83.075638
2727.902	83.366562
2741.156	86.233353
2761.118	102.460114
2781.823	112.127411
2796.84	115.546036
2805.246	115.910034
2806.421	105.890945
2801.983	102.745087
2794.359	92.789536
2787.97	77.878189
2788.385	71.689072
2796.124	70.865616
2809.445	73.942932
2824.489	83.362122
2838.305	95.520096
2847.53	105.594711
2686.234	18.991028
2689.851	20.078888
2693.486	20.341888
2697.449	20.10994
